landcommercial_count,industrial_count,railway_count,residential_count,retail_count,geometry,landnature_count
0.0,0.0,0.0,7.0,0.0,"POLYGON ((16.46677947413543 48.247797544607316, 16.466768022610513 48.24330097588779, 16.473499822244577 48.24329313062113, 16.47351186386318 48.24778969809711, 16.46677947413543 48.247797544607316))",16.0
0.0,0.0,0.0,13.0,0.0,"POLYGON ((16.47351186386318 48.24778969809711, 16.473499822244577 48.24329313062113, 16.48023161890605 48.24328489124312, 16.480244250617417 48.24778145741372, 16.47351186386318 48.24778969809711))",6.0
0.0,0.0,0.0,12.0,0.0,"POLYGON ((16.480244250617417 48.24778145741372, 16.48023161890605 48.24328489124312, 16.486963412450173 48.24327625775421, 16.486976634253324 48.247772822557565, 16.480244250617417 48.24778145741372))",4.0
0.0,0.0,0.0,11.0,0.0,"POLYGON ((16.486976634253324 48.247772822557565, 16.486963412450173 48.24327625775421, 16.493695202732162 48.24326723015482, 16.493709014626084 48.2477637935291, 16.486976634253324 48.247772822557565))",15.0
0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.493709014626084 48.2477637935291, 16.493695202732162 48.24326723015482, 16.500426989607266 48.243257808445485, 16.500441391590904 48.2477543703288, 16.493709014626084 48.2477637935291))",22.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.500441391590904 48.2477543703288, 16.500426989607266 48.243257808445485, 16.507158772930705 48.24324799262669, 16.507173765002943 48.247744552957194, 16.500441391590904 48.2477543703288))",13.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.507173765002943 48.247744552957194, 16.507158772930705 48.24324799262669, 16.51389055255772 48.243237782698955, 16.513906134717395 48.24773434141481, 16.507173765002943 48.247744552957194))",20.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.513906134717395 48.24773434141481, 16.51389055255772 48.243237782698955, 16.520622328343553 48.243227178662835, 16.52063850058946 48.2477237357022, 16.513906134717395 48.24773434141481))",22.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.52063850058946 48.2477237357022, 16.520622328343553 48.243227178662835, 16.527354100143416 48.243216180518935, 16.52737086247431 48.24771273581992, 16.52063850058946 48.2477237357022))",20.0
0.0,0.0,0.0,9.0,0.0,"POLYGON ((16.52737086247431 48.24771273581992, 16.527354100143416 48.243216180518935, 16.53408586781255 48.24320478826779, 16.534103220227156 48.247701341768575, 16.52737086247431 48.24771273581992))",20.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.534103220227156 48.247701341768575, 16.53408586781255 48.24320478826779, 16.54081763120621 48.24319300191005, 16.54083557370318 48.247689553548746, 16.534103220227156 48.247701341768575))",20.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.54083557370318 48.247689553548746, 16.54081763120621 48.24319300191005, 16.547549390179608 48.24318082144632, 16.54756792275757 48.24767737116113, 16.54083557370318 48.247689553548746))",28.0
0.0,0.0,0.0,12.0,0.0,"POLYGON ((16.190763464838387 48.24328329932387, 16.190776204287907 48.23878672934265, 16.19750741120174 48.23879504147151, 16.197495261700247 48.243291612745004, 16.190763464838387 48.24328329932387))",14.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.197495261700247 48.243291612745004, 16.19750741120174 48.23879504147151, 16.2042386210777 48.238802959550775, 16.20422706152515 48.243299532054706, 16.197495261700247 48.243291612745004))",24.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.20422706152515 48.243299532054706, 16.2042386210777 48.238802959550775, 16.210969833771053 48.23881048358008, 16.210958864168326 48.243307057252586, 16.20422706152515 48.243299532054706))",27.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.210958864168326 48.243307057252586, 16.210969833771053 48.23881048358008, 16.21770104913708 48.238817613558986, 16.217690669485012 48.24331418833823, 16.210958864168326 48.243307057252586))",24.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.217690669485012 48.24331418833823, 16.21770104913708 48.238817613558986, 16.224432267031045 48.23882434948714, 16.224422477330446 48.243320925311274, 16.217690669485012 48.24331418833823))",22.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.224422477330446 48.243320925311274, 16.224432267031045 48.23882434948714, 16.231163487308237 48.23883069136414, 16.23115428755984 48.24332726817134, 16.224422477330446 48.243320925311274))",29.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.23115428755984 48.24332726817134, 16.231163487308237 48.23883069136414, 16.237894709823927 48.238836639189714, 16.237886100028426 48.243333216918124, 16.23115428755984 48.24332726817134))",25.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.237886100028426 48.243333216918124, 16.237894709823927 48.238836639189714, 16.24462593443338 48.238842192963524, 16.244617914591448 48.24333877155127, 16.237886100028426 48.243333216918124))",23.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.244617914591448 48.24333877155127, 16.24462593443338 48.238842192963524, 16.25135716099189 48.23884735268524, 16.251349731104114 48.24334393207054, 16.244617914591448 48.24333877155127))",26.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.251349731104114 48.24334393207054, 16.25135716099189 48.23884735268524, 16.258088389354715 48.23885211835465, 16.258081549421675 48.24334869847562, 16.251349731104114 48.24334393207054))",24.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.258081549421675 48.24334869847562, 16.258088389354715 48.23885211835465, 16.26481961937713 48.23885648997143, 16.264813369399345 48.24335307076624, 16.258081549421675 48.24334869847562))",17.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.264813369399345 48.24335307076624, 16.26481961937713 48.23885648997143, 16.2715508509144 48.238860467535396, 16.271545190892354 48.24335704894222, 16.264813369399345 48.24335307076624))",23.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.271545190892354 48.24335704894222, 16.2715508509144 48.238860467535396, 16.278282083821825 48.23886405104636, 16.278277013755936 48.24336063300329, 16.271545190892354 48.24335704894222))",22.0
0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.278277013755936 48.24336063300329, 16.278282083821825 48.23886405104636, 16.285013317954657 48.23886724050409, 16.285008837845318 48.24336382294935, 16.278277013755936 48.24336063300329))",16.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.285008837845318 48.24336382294935, 16.285013317954657 48.23886724050409, 16.291744553168186 48.238870035908455, 16.291740663015712 48.243366618780136, 16.285008837845318 48.24336382294935))",20.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.291740663015712 48.243366618780136, 16.291744553168186 48.238870035908455, 16.29847578931766 48.23887243725926, 16.29847248912236 48.24336902049557, 16.291740663015712 48.243366618780136))",27.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.29847248912236 48.24336902049557, 16.29847578931766 48.23887243725926, 16.305207026258365 48.23887444455641, 16.305204316020497 48.24337102809552, 16.29847248912236 48.24336902049557))",34.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.305204316020497 48.24337102809552, 16.305207026258365 48.23887444455641, 16.311938263845576 48.23887605779979, 16.311936143565326 48.24337264157982, 16.305204316020497 48.24337102809552))",18.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.311936143565326 48.24337264157982, 16.311938263845576 48.23887605779979, 16.318669501934576 48.23887727698937, 16.318667971612108 48.24337386094846, 16.311936143565326 48.24337264157982))",1.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.318667971612108 48.24337386094846, 16.318669501934576 48.23887727698937, 16.32540074038061 48.23887810212502, 16.325399800016037 48.24337468620134, 16.318667971612108 48.24337386094846))",2.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.325399800016037 48.24337468620134, 16.32540074038061 48.23887810212502, 16.332131979038966 48.238878533206694, 16.332131628632364 48.24337511733843, 16.325399800016037 48.24337468620134))",4.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.332131628632364 48.24337511733843, 16.332131979038966 48.238878533206694, 16.338863217764917 48.23887857023445, 16.338863457316293 48.24337515435972, 16.332131628632364 48.24337511733843))",4.0
0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.338863457316293 48.24337515435972, 16.338863217764917 48.23887857023445, 16.34559445641374 48.2388782132082, 16.345595285923086 48.24337479726519, 16.338863457316293 48.24337515435972))",2.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.345595285923086 48.24337479726519, 16.34559445641374 48.2388782132082, 16.352325694840687 48.23887746212801, 16.352327114307933 48.243374046054875, 16.345595285923086 48.24337479726519))",1.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.352327114307933 48.243374046054875, 16.352325694840687 48.23887746212801, 16.35905693290105 48.238876316993945, 16.35905894232608 48.24337290072883, 16.352327114307933 48.243374046054875))",1.0
0.0,1.0,0.0,3.0,2.0,"POLYGON ((16.35905894232608 48.24337290072883, 16.35905693290105 48.238876316993945, 16.365788170450102 48.23887477780603, 16.36579076983275 48.243371361287075, 16.35905894232608 48.24337290072883))",3.0
0.0,0.0,0.0,23.0,2.0,"POLYGON ((16.36579076983275 48.243371361287075, 16.365788170450102 48.23887477780603, 16.372519407343106 48.238872844564376, 16.372522596683165 48.24336942772976, 16.36579076983275 48.243371361287075))",0.0
9.0,0.0,0.0,16.0,2.0,"POLYGON ((16.372522596683165 48.24336942772976, 16.372519407343106 48.238872844564376, 16.37925064343534 48.238870517269056, 16.37925442273257 48.243367100056936, 16.372522596683165 48.24336942772976))",0.0
5.0,0.0,0.0,24.0,0.0,"POLYGON ((16.37925442273257 48.243367100056936, 16.37925064343534 48.238870517269056, 16.385981878582065 48.238867795920235, 16.385986247836172 48.24336437826875, 16.37925442273257 48.243367100056936))",1.0
1.0,0.0,0.0,2.0,0.0,"POLYGON ((16.385986247836172 48.24336437826875, 16.385981878582065 48.238867795920235, 16.392713112638575 48.238864680518034, 16.392718071849213 48.24336126236536, 16.385986247836172 48.24336437826875))",5.0
0.0,0.0,0.0,1.0,0.0,"POLYGON ((16.392718071849213 48.24336126236536, 16.392713112638575 48.238864680518034, 16.399444345460125 48.23886117106265, 16.39944989462691 48.243357752346945, 16.392718071849213 48.24336126236536))",10.0
0.0,0.0,0.0,12.0,0.0,"POLYGON ((16.39944989462691 48.243357752346945, 16.399444345460125 48.23886117106265, 16.40617557690199 48.23885726755427, 16.4061817160245 48.243353848213665, 16.39944989462691 48.243357752346945))",6.0
0.0,0.0,0.0,5.0,0.0,"POLYGON ((16.4061817160245 48.243353848213665, 16.40617557690199 48.23885726755427, 16.41290680681946 48.238852969993076, 16.41291353589721 48.243349549965735, 16.4061817160245 48.243353848213665))",19.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.41291353589721 48.243349549965735, 16.41290680681946 48.238852969993076, 16.41963803506779 48.23884827837932, 16.419645354100258 48.24334485760341, 16.41291353589721 48.243349549965735))",19.0
0.0,0.0,0.0,3.0,0.0,"POLYGON ((16.419645354100258 48.24334485760341, 16.41963803506779 48.23884827837932, 16.426369261502266 48.23884319271324, 16.426377170488884 48.24333977112694, 16.419645354100258 48.24334485760341))",2.0
0.0,0.0,0.0,11.0,1.0,"POLYGON ((16.426377170488884 48.24333977112694, 16.426369261502266 48.23884319271324, 16.43310048597816 48.23883771299516, 16.433108984918313 48.24333429053657, 16.426377170488884 48.24333977112694))",0.0
0.0,0.0,0.0,7.0,10.0,"POLYGON ((16.433108984918313 48.24333429053657, 16.43310048597816 48.23883771299516, 16.439831708350724 48.23883183922535, 16.439840797243768 48.243328415832636, 16.433108984918313 48.24333429053657))",0.0
0.0,0.0,0.0,11.0,0.0,"POLYGON ((16.439840797243768 48.243328415832636, 16.439831708350724 48.23883183922535, 16.446562928475263 48.23882557140409, 16.446572607320487 48.243322147015455, 16.439840797243768 48.243328415832636))",0.0
0.0,0.0,0.0,9.0,0.0,"POLYGON ((16.446572607320487 48.243322147015455, 16.446562928475263 48.23882557140409, 16.453294146207032 48.238818909531766, 16.45330441500371 48.24331548408532, 16.446572607320487 48.243322147015455))",0.0
2.0,0.0,1.0,0.0,1.0,"POLYGON ((16.45330441500371 48.24331548408532, 16.453294146207032 48.238818909531766, 16.460025361401325 48.2388118536087, 16.460036220148627 48.24330842704265, 16.45330441500371 48.24331548408532))",6.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.460036220148627 48.24330842704265, 16.460025361401325 48.2388118536087, 16.466756573913397 48.23880440363534, 16.466768022610513 48.24330097588779, 16.460036220148627 48.24330842704265))",16.0
0.0,0.0,0.0,5.0,0.0,"POLYGON ((16.466768022610513 48.24330097588779, 16.466756573913397 48.23880440363534, 16.47348778359854 48.238796559612, 16.473499822244577 48.24329313062113, 16.466768022610513 48.24330097588779))",16.0
0.0,0.0,0.0,8.0,0.0,"POLYGON ((16.473499822244577 48.24329313062113, 16.47348778359854 48.238796559612, 16.48021899031201 48.23878832153914, 16.48023161890605 48.24328489124312, 16.473499822244577 48.24329313062113))",3.0
0.0,0.0,0.0,17.0,0.0,"POLYGON ((16.48023161890605 48.24328489124312, 16.48021899031201 48.23878832153914, 16.486950193909117 48.23877968941723, 16.486963412450173 48.24327625775421, 16.48023161890605 48.24328489124312))",0.0
0.0,0.0,0.0,13.0,0.0,"POLYGON ((16.486963412450173 48.24327625775421, 16.486950193909117 48.23877968941723, 16.493681394245108 48.23877066324671, 16.493695202732162 48.24326723015482, 16.486963412450173 48.24327625775421))",5.0
0.0,0.0,0.0,12.0,0.0,"POLYGON ((16.493695202732162 48.24326723015482, 16.493681394245108 48.23877066324671, 16.50041259117527 48.23876124302805, 16.500426989607266 48.243257808445485, 16.493695202732162 48.24326723015482))",6.0
0.0,0.0,0.0,10.0,0.0,"POLYGON ((16.500426989607266 48.243257808445485, 16.50041259117527 48.23876124302805, 16.507143784554884 48.2387514287618, 16.507158772930705 48.24324799262669, 16.500426989607266 48.243257808445485))",16.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.507158772930705 48.24324799262669, 16.507143784554884 48.2387514287618, 16.513874974239226 48.23874122044843, 16.51389055255772 48.243237782698955, 16.507158772930705 48.24324799262669))",24.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.51389055255772 48.243237782698955, 16.513874974239226 48.23874122044843, 16.52060616008357 48.23873061808854, 16.520622328343553 48.243227178662835, 16.51389055255772 48.243237782698955))",17.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.520622328343553 48.243227178662835, 16.52060616008357 48.23873061808854, 16.527337341943213 48.238719621682684, 16.527354100143416 48.243216180518935, 16.520622328343553 48.243227178662835))",22.0
0.0,1.0,0.0,2.0,0.0,"POLYGON ((16.527354100143416 48.243216180518935, 16.527337341943213 48.238719621682684, 16.534068519673422 48.23870823123144, 16.53408586781255 48.24320478826779, 16.527354100143416 48.243216180518935))",10.0
0.0,3.0,0.0,0.0,0.0,"POLYGON ((16.53408586781255 48.24320478826779, 16.534068519673422 48.23870823123144, 16.54079969312947 48.238696446735446, 16.54081763120621 48.24319300191005, 16.53408586781255 48.24320478826779))",4.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.54081763120621 48.24319300191005, 16.54079969312947 48.238696446735446, 16.547530862166653 48.2386842681953, 16.547549390179608 48.24318082144632, 16.54081763120621 48.24319300191005))",8.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.547549390179608 48.24318082144632, 16.547530862166653 48.2386842681953, 16.55426202664024 48.23867169561168, 16.554281144587993 48.243168246877275, 16.547549390179608 48.24318082144632))",21.0
0.0,0.0,0.0,10.0,0.0,"POLYGON ((16.190776204287907 48.23878672934265, 16.190788940630554 48.23429015582798, 16.197519557741096 48.23429846666479, 16.19750741120174 48.23879504147151, 16.190776204287907 48.23878672934265))",14.0
0.0,0.0,0.0,2.0,0.0,"POLYGON ((16.19750741120174 48.23879504147151, 16.197519557741096 48.23429846666479, 16.20425017781284 48.234306383513854, 16.2042386210777 48.238802959550775, 16.19750741120174 48.23879504147151))",24.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.2042386210777 48.238802959550775, 16.20425017781284 48.234306383513854, 16.210980800701083 48.23431390637479, 16.210969833771053 48.23881048358008, 16.2042386210777 48.238802959550775))",22.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.210969833771053 48.23881048358008, 16.210980800701083 48.23431390637479, 16.217711426261168 48.23432103524713, 16.21770104913708 48.238817613558986, 16.210969833771053 48.23881048358008))",26.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.21770104913708 48.238817613558986, 16.217711426261168 48.23432103524713, 16.22444205434841 48.23432777013056, 16.224432267031045 48.23882434948714, 16.21770104913708 48.238817613558986))",21.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.224432267031045 48.23882434948714, 16.22444205434841 48.23432777013056, 16.231172684818123 48.234334111024715, 16.231163487308237 48.23883069136414, 16.224432267031045 48.23882434948714))",22.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.231163487308237 48.23883069136414, 16.231172684818123 48.234334111024715, 16.23790331752563 48.23434005792923, 16.237894709823927 48.238836639189714, 16.231163487308237 48.23883069136414))",21.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.237894709823927 48.238836639189714, 16.23790331752563 48.23434005792923, 16.244633952326254 48.23434561084381, 16.24462593443338 48.238842192963524, 16.237894709823927 48.238836639189714))",25.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.24462593443338 48.238842192963524, 16.244633952326254 48.23434561084381, 16.251364589075322 48.23435076976816, 16.25135716099189 48.23884735268524, 16.24462593443338 48.238842192963524))",23.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.25135716099189 48.23884735268524, 16.251364589075322 48.23435076976816, 16.258095227628136 48.234355534702, 16.258088389354715 48.23885211835465, 16.25135716099189 48.23884735268524))",24.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.258088389354715 48.23885211835465, 16.258095227628136 48.234355534702, 16.264825867840024 48.234359905645086, 16.26481961937713 48.23885648997143, 16.258088389354715 48.23885211835465))",23.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.26481961937713 48.23885648997143, 16.264825867840024 48.234359905645086, 16.2715565095663 48.23436388259718, 16.2715508509144 48.238860467535396, 16.26481961937713 48.23885648997143))",27.0
0.0,0.0,0.0,0.0,0.0,"POLYGON ((16.2715508509144 48.238860467535396, 16.2715565095663 48.23436388259718, 16.278287152662294 48.23436746555808, 16.278282083821825 48.23886405104636, 16.2715508509144 48.238860467535396))",23.0
0.0,0.0,0.0,6.0,0.0,"POLYGON ((16.278282083821825 48.23886405104636, 16.278287152662294 48.23436746555808, 16.285017796983304 48.234370654527595, 16.285013317954657 48.23886724050409, 16.278282083821825 48.23886405104636))",19.0
